CAT	22	2847096	3879522	-1	mm10	10
CAT	22	3879522	6647003	1	mm10	17
CAT	22	6647003	8041024	1	mm10	8
CAT	22	8041024	11047496	1	mm10	9
CAT	22	11047496	14126259	-1	mm10	8
CAT	22	14126259	15297733	1	mm10	17
CAT	22	15297733	16572828	1	mm10	8
CAT	22	16572828	18798662	-1	mm10	8
CAT	22	18798662	20294781	1	mm10	7
CAT	22	20294781	37109593	-1	mm10	7
CAT	22	37109593	37268748	-1	mm10	7
CAT	22	37268748	37450222	1	mm10	7
CAT	22	37450222	41027992	-1	mm10	7
CAT	22	41027992	41516397	1	mm10	7
CAT	22	41516397	48832989	-1	mm10	7
CAT	22	48832989	50905628	-1	mm10	7
CAT	22	50905628	58920171	1	mm10	7
CAT	22	0	552855	-1	monDom5	3
CAT	22	552855	1745745	-1	monDom5	3
CAT	22	1745745	3708152	1	monDom5	3
CAT	22	3708152	3898289	1	monDom5	3
CAT	22	3898289	4249503	-1	monDom5	3
CAT	22	4249503	7381577	1	monDom5	3
CAT	22	7381577	8858976	-1	monDom5	3
CAT	22	8858976	9553124	1	monDom5	3
CAT	22	9553124	11914116	-1	monDom5	3
CAT	22	11914116	14464932	-1	monDom5	3
CAT	22	14464932	18943437	1	monDom5	3
CAT	22	18943437	21009781	1	monDom5	3
CAT	22	21009781	21804370	1	monDom5	3
CAT	22	21804370	26077573	1	monDom5	4
CAT	22	26077573	26787388	1	monDom5	1
CAT	22	26787388	35687641	-1	monDom5	1
CAT	22	35687641	36633559	1	monDom5	4
CAT	22	36633559	36754951	1	monDom5	4
CAT	22	36754951	39065836	1	monDom5	3
CAT	22	39065836	40989113	1	monDom5	4
CAT	22	40989113	42767986	1	monDom5	4
CAT	22	42767986	43558066	1	monDom5	4
CAT	22	43558066	45259235	-1	monDom5	4
CAT	22	45259235	45960650	1	monDom5	4
CAT	22	45960650	49644334	1	monDom5	3
CAT	22	49644334	50569893	1	monDom5	3
CAT	22	50569893	55468296	1	monDom5	4
CAT	22	55468296	57084096	1	monDom5	3
CAT	22	57084096	57800556	1	monDom5	4
CAT	22	57800556	58920171	1	monDom5	3
CAT	22	8041024	36633559	1	oryCun2	5
CAT	22	37109593	37450222	-1	oryCun2	5
CAT	22	37450222	51913269	1	oryCun2	5
CAT	22	51913269	58920171	-1	oryCun2	5
CAT	22	0	36633559	1	panTro3	19
CAT	22	36633559	37109593	-1	panTro3	19
CAT	22	37109593	37450222	1	panTro3	19
CAT	22	37450222	58920171	1	panTro3	19
CAT	22	0	58920171	1	ponAbe2	19
CAT	22	0	7667012	1	rheMac3	19
CAT	22	7667012	8041024	-1	rheMac3	19
CAT	22	8041024	58920171	1	rheMac3	19
CAT	22	0	4287863	-1	rn4	7
CAT	22	4287863	5883079	1	rn4	7
CAT	22	5883079	8041024	-1	rn4	12
CAT	22	8041024	11776219	1	rn4	8
CAT	22	11776219	15470397	1	rn4	19
CAT	22	15470397	17588103	1	rn4	7
CAT	22	17588103	21621973	1	rn4	16
CAT	22	21621973	23454618	1	rn4	1
CAT	22	23454618	42162628	-1	rn4	1
CAT	22	42162628	42837485	1	rn4	1
CAT	22	42837485	50192331	-1	rn4	1
CAT	22	50192331	53211147	-1	rn4	1
CAT	22	53211147	53906826	-1	rn4	1
CAT	22	53906826	58920171	-1	rn4	1
CAT	22	0	8041024	1	susScr2	2
CAT	22	8041024	9987306	-1	susScr2	2
CAT	22	9987306	26931483	1	susScr2	2
CAT	22	26931483	57111589	1	susScr2	6
CAT	22	57111589	58920171	1	susScr2	6
CAT	22	0	1159763	1	bosTau7	7
CAT	22	1159763	1450198	1	bosTau7	7
CAT	22	1450198	7008610	-1	bosTau7	7
CAT	22	7008610	8041024	1	bosTau7	7
CAT	22	8041024	10970347	1	bosTau7	7
CAT	22	10970347	24023374	-1	bosTau7	7
CAT	22	24023374	25117295	1	bosTau7	18
CAT	22	25117295	36633559	1	bosTau7	18
CAT	22	36633559	36720677	1	bosTau7	18
CAT	22	36720677	37109593	-1	bosTau7	18
CAT	22	37109593	37333839	-1	bosTau7	18
CAT	22	37333839	42099860	1	bosTau7	18
CAT	22	42099860	42788249	-1	bosTau7	18
CAT	22	42788249	55556666	1	bosTau7	18
CAT	22	55556666	56182206	-1	bosTau7	18
CAT	22	56182206	58920171	1	bosTau7	18
CAT	22	0	36633559	1	calJac3	22
CAT	22	36633559	37109593	-1	calJac3	22
CAT	22	37109593	37177059	1	calJac3	22
CAT	22	37177059	37450222	-1	calJac3	22
CAT	22	37450222	58920171	1	calJac3	22
CAT	22	0	6922021	-1	canFam2	20
CAT	22	6922021	8041024	1	canFam2	20
CAT	22	8041024	24379489	-1	canFam2	20
CAT	22	24379489	37109593	-1	canFam2	1
CAT	22	37450222	38282337	1	canFam2	1
CAT	22	38282337	58920171	-1	canFam2	1
CAT	22	0	1886162	1	capHir1	7
CAT	22	1886162	7101069	-1	capHir1	7
CAT	22	7101069	8041024	1	capHir1	7
CAT	22	8041024	9206723	1	capHir1	7
CAT	22	9206723	24278069	-1	capHir1	7
CAT	22	24278069	54377982	1	capHir1	18
CAT	22	54377982	55239377	-1	capHir1	18
CAT	22	55239377	58920171	1	capHir1	18
CAT	22	0	7006172	1	equCab2	7
CAT	22	7006172	7667012	-1	equCab2	7
CAT	22	7667012	8041024	1	equCab2	7
CAT	22	8041024	21109422	-1	equCab2	7
CAT	22	21109422	26854066	1	equCab2	21
CAT	22	26854066	41911902	1	equCab2	10
CAT	22	41911902	42500550	-1	equCab2	10
CAT	22	42500550	58920171	1	equCab2	10
CAT	22	0	2149061	1	galGal3	28
CAT	22	2149061	6035254	-1	galGal3	28
CAT	22	6035254	16886949	-1	galGal3	28
CAT	22	16886949	36633559	1	galGal3	11
CAT	22	0	58920171	1	gorGor3	19
CAT	22	0	58920171	1	hg19	19
CAT	22	0	2847096	1	mm10	10
CAT	22	2847096	3879522	-1	mm10	10
CAT	22	3879522	6647003	1	mm10	17
CAT	22	6647003	8041024	1	mm10	8
CAT	22	8041024	11047496	1	mm10	9
CAT	22	11047496	14126259	-1	mm10	8
CAT	22	14126259	15297733	1	mm10	17
CAT	22	15297733	16572828	1	mm10	8
CAT	22	16572828	18798662	-1	mm10	8
CAT	22	18798662	20294781	1	mm10	7
CAT	22	20294781	37109593	-1	mm10	7
CAT	22	37109593	37268748	-1	mm10	7
CAT	22	37268748	37450222	1	mm10	7
CAT	22	37450222	41027992	-1	mm10	7
CAT	22	41027992	41516397	1	mm10	7
CAT	22	41516397	48832989	-1	mm10	7
CAT	22	48832989	50905628	-1	mm10	7
CAT	22	50905628	58920171	1	mm10	7
CAT	22	0	552855	-1	monDom5	3
CAT	22	552855	1745745	-1	monDom5	3
CAT	22	1745745	3708152	1	monDom5	3
CAT	22	3708152	3898289	1	monDom5	3
CAT	22	3898289	4249503	-1	monDom5	3
CAT	22	4249503	7381577	1	monDom5	3
CAT	22	7381577	8858976	-1	monDom5	3
CAT	22	8858976	9553124	1	monDom5	3
CAT	22	9553124	11914116	-1	monDom5	3
CAT	22	11914116	14464932	-1	monDom5	3
CAT	22	14464932	18943437	1	monDom5	3
CAT	22	18943437	21009781	1	monDom5	3
CAT	22	21009781	21804370	1	monDom5	3
CAT	22	21804370	26077573	1	monDom5	4
CAT	22	26077573	26787388	1	monDom5	1
CAT	22	26787388	35687641	-1	monDom5	1
CAT	22	35687641	36633559	1	monDom5	4
CAT	22	36633559	36754951	1	monDom5	4
CAT	22	36754951	39065836	1	monDom5	3
CAT	22	39065836	40989113	1	monDom5	4
CAT	22	40989113	42767986	1	monDom5	4
CAT	22	42767986	43558066	1	monDom5	4
CAT	22	43558066	45259235	-1	monDom5	4
CAT	22	45259235	45960650	1	monDom5	4
CAT	22	45960650	49644334	1	monDom5	3
CAT	22	49644334	50569893	1	monDom5	3
CAT	22	50569893	55468296	1	monDom5	4
